invoice_id,issued_at,due_at,total,status,currency,customer_id
INV-00048602,2023-08-28,2023-09-06,88.93,paid,CLP,CUS-0005067
INV-00048603,2022-08-13,2022-08-21,125.61,pending,MXN,CUS-0004639
INV-00048604,2025-09-25,2025-10-31,128.35,paid,BRL,CUS-0005091
INV-00048605,2022-12-15,2023-01-11,28.3,paid,USD,CUS-0000383
INV-00048606,2023-03-04,2023-03-11,347.51,paid,EUR,CUS-0006603
INV-00048607,2025-08-23,2025-10-09,27.53,overdue,MXN,CUS-0003245
INV-00048608,2023-02-09,2023-03-01,19.61,paid,MXN,CUS-0001013
INV-00048609,2024-06-14,2024-07-26,240.95,pending,COP,CUS-0009754
INV-00048610,2025-04-20,2025-05-03,41.64,paid,BRL,CUS-0008582
INV-00048611,2023-02-04,2023-03-08,60.57,paid,COP,CUS-0006297
INV-00048612,2022-05-23,2022-06-24,33.72,paid,MXN,CUS-0002460
INV-00048613,2022-12-28,2023-01-26,65.4,paid,USD,CUS-0000278
INV-00048614,2025-09-07,2025-09-29,109.77,paid,CLP,CUS-0003434
INV-00048615,2024-07-17,2024-09-09,256.35,paid,PEN,CUS-0004819
INV-00048616,2023-12-31,2024-02-07,280.08,paid,CLP,CUS-0005668
INV-00048617,2022-05-27,2022-07-04,33.12,paid,USD,CUS-0002886
INV-00048618,2024-05-19,2024-06-20,176.53,pending,USD,CUS-0004272
INV-00048619,2025-03-21,2025-04-18,22.89,paid,CLP,CUS-0000150
INV-00048620,2022-09-15,2022-09-26,516.84,paid,CLP,CUS-0002850
INV-00048621,2025-08-30,2025-10-23,42.05,paid,BRL,CUS-0007703
INV-00048622,2023-12-16,2024-01-26,24.4,paid,CLP,CUS-0009241
INV-00048623,2025-10-16,2025-11-20,92.99,pending,CLP,CUS-0001335
INV-00048624,2022-07-14,2022-08-09,60.11,paid,PEN,CUS-0007196
INV-00048625,2022-01-21,2022-03-02,84.45,paid,USD,CUS-0001280
INV-00048626,2022-06-16,2022-08-06,154.94,paid,CLP,CUS-0004662
INV-00048627,2023-04-12,2023-05-12,164.46,paid,CLP,CUS-0003240
INV-00048628,2022-11-18,2023-01-11,78.9,paid,MXN,CUS-0001393
INV-00048629,2022-03-24,2022-03-31,66.21,paid,EUR,CUS-0004517
INV-00048630,2023-09-25,2023-11-14,54.65,pending,USD,CUS-0009778
INV-00048631,2023-04-16,2023-04-29,63.22,paid,PEN,CUS-0003996
INV-00048632,2024-03-05,2024-04-01,216.41,paid,USD,CUS-0007813
INV-00048633,2022-12-23,2023-01-19,352.06,paid,COP,CUS-0002275
INV-00048634,2023-05-09,2023-05-30,149.94,paid,CLP,CUS-0006893
INV-00048635,2025-05-30,2025-06-21,15.36,paid,ARS,CUS-0006399
INV-00048636,2022-11-29,2022-12-10,60.02,paid,EUR,CUS-0009192
INV-00048637,2022-01-11,2022-02-21,40.49,paid,EUR,CUS-0009999
INV-00048638,2022-09-16,2022-11-05,106.44,pending,USD,CUS-0000977
INV-00048639,2023-10-02,2023-11-01,37.01,paid,CLP,CUS-0006735
INV-00048640,2025-09-13,2025-10-24,156.45,paid,ARS,CUS-0004938
INV-00048641,2025-02-06,2025-04-03,114.93,paid,MXN,CUS-0004016
INV-00048642,2024-01-22,2024-02-26,69.25,paid,CLP,CUS-0001598
INV-00048643,2024-07-11,2024-09-08,57.55,paid,USD,CUS-0000670
INV-00048644,2022-07-16,2022-09-12,141.15,paid,CLP,CUS-0005936
INV-00048645,2022-06-23,2022-08-05,159.4,paid,EUR,CUS-0003056
INV-00048646,2024-08-08,2024-08-30,90.82,pending,CLP,CUS-0001813
INV-00048647,2022-09-23,2022-10-13,234.38,pending,ARS,CUS-0002097
INV-00048648,2022-04-18,2022-05-21,39.52,pending,CLP,CUS-0005293
INV-00048649,2025-01-09,2025-03-05,724.02,pending,USD,CUS-0002001
INV-00048650,2023-09-09,2023-09-21,260.79,paid,EUR,CUS-0002091
INV-00048651,2024-11-17,2024-12-18,49.43,paid,BRL,CUS-0004065
INV-00048652,2022-02-24,2022-04-09,29.06,paid,CLP,CUS-0004096
INV-00048653,2024-04-07,2024-04-24,141.93,pending,USD,CUS-0003945
INV-00048654,2025-12-19,2026-01-11,21.62,paid,CLP,CUS-0009366
INV-00048655,2024-01-02,2024-01-27,45.2,pending,USD,CUS-0000776
INV-00048656,2025-01-04,2025-03-04,208.07,paid,CLP,CUS-0000537
INV-00048657,2022-08-18,2022-09-24,71.53,paid,EUR,CUS-0008134
INV-00048658,2022-07-11,2022-07-20,102.19,overdue,USD,CUS-0009012
INV-00048659,2024-11-25,2024-12-24,131.14,paid,EUR,CUS-0007539
INV-00048660,2023-06-30,2023-08-22,62.34,paid,USD,CUS-0009794
INV-00048661,2025-03-13,2025-05-05,52.96,paid,USD,CUS-0005655
INV-00048662,2022-04-06,2022-04-18,107.95,pending,EUR,CUS-0006474
INV-00048663,2023-05-24,2023-06-17,100.16,paid,USD,CUS-0008232
INV-00048664,2025-09-04,2025-09-27,229.71,pending,MXN,CUS-0004978
INV-00048665,2023-06-20,2023-07-02,570.86,paid,USD,CUS-0003523
INV-00048666,2022-11-08,2022-11-20,65.92,pending,BRL,CUS-0006560
INV-00048667,2024-09-14,2024-09-22,218.77,paid,CLP,CUS-0004468
INV-00048668,2022-10-29,2022-12-01,96.17,paid,ARS,CUS-0000959
INV-00048669,2022-01-18,2022-03-15,16.54,paid,COP,CUS-0005359
INV-00048670,2022-07-21,2022-08-07,260.04,paid,MXN,CUS-0000891
INV-00048671,2023-01-04,2023-02-24,157.55,paid,CLP,CUS-0008814
INV-00048672,2022-08-15,2022-09-11,147.54,paid,CLP,CUS-0004677
INV-00048673,2024-01-07,2024-01-25,71.39,paid,USD,CUS-0007871
INV-00048674,2022-03-29,2022-04-29,34.86,pending,ARS,CUS-0004842
INV-00048675,2023-03-09,2023-05-05,47.08,pending,USD,CUS-0004327
INV-00048676,2023-10-29,2023-12-12,712.59,paid,MXN,CUS-0001838
INV-00048677,2024-02-27,2024-04-08,77.56,paid,BRL,CUS-0007398
INV-00048678,2024-03-20,2024-04-06,134.54,paid,CLP,CUS-0002463
INV-00048679,2022-03-21,2022-04-25,150.43,overdue,CLP,CUS-0006232
INV-00048680,2024-08-01,2024-08-10,138.92,paid,EUR,CUS-0009859
INV-00048681,2022-05-11,2022-06-01,159.59,paid,USD,CUS-0007139
INV-00048682,2023-10-07,2023-11-05,79.04,paid,USD,CUS-0009327
INV-00048683,2025-12-16,2025-12-24,49.98,paid,PEN,CUS-0002910
INV-00048684,2025-05-22,2025-07-19,158.77,paid,CLP,CUS-0006411
INV-00048685,2023-01-27,2023-03-09,255.05,overdue,CLP,CUS-0003719
INV-00048686,2022-01-21,2022-03-15,48.27,paid,PEN,CUS-0003070
INV-00048687,2025-04-27,2025-06-04,60.13,overdue,USD,CUS-0003005
INV-00048688,2023-04-17,2023-05-24,61.82,pending,MXN,CUS-0006926
INV-00048689,2023-05-26,2023-07-11,45.28,paid,USD,CUS-0001674
INV-00048690,2024-09-11,2024-10-18,133.69,paid,MXN,CUS-0003166
INV-00048691,2025-04-23,2025-05-11,81.42,paid,PEN,CUS-0005379
INV-00048692,2023-07-30,2023-08-20,68.5,paid,EUR,CUS-0009977
INV-00048693,2023-10-25,2023-12-06,34.82,paid,USD,CUS-0007185
INV-00048694,2022-10-08,2022-11-04,277.16,paid,MXN,CUS-0007501
INV-00048695,2023-01-09,2023-02-16,103.96,paid,MXN,CUS-0003671
INV-00048696,2025-03-25,2025-04-12,32.46,pending,USD,CUS-0001534
INV-00048697,2024-07-29,2024-09-14,311.97,pending,BRL,CUS-0002429
INV-00048698,2024-01-24,2024-02-16,172.26,paid,USD,CUS-0008836
INV-00048699,2025-02-11,2025-02-24,274.34,paid,EUR,CUS-0000427
INV-00048700,2024-03-15,2024-04-03,405.55,overdue,ARS,CUS-0008497
INV-00048701,2025-09-04,2025-10-29,303.26,paid,MXN,CUS-0005616
INV-00048702,2022-05-15,2022-05-22,84.21,paid,CLP,CUS-0001275
INV-00048703,2024-03-30,2024-04-16,123.48,paid,USD,CUS-0006525
INV-00048704,2023-07-27,2023-08-28,161.49,paid,EUR,CUS-0008393
INV-00048705,2022-01-05,2022-01-23,41.09,overdue,USD,CUS-0006008
INV-00048706,2024-07-10,2024-07-19,35.77,pending,ARS,CUS-0008268
INV-00048707,2024-12-30,2025-01-19,76.95,paid,USD,CUS-0004367
INV-00048708,2025-11-05,2025-12-11,244.74,paid,CLP,CUS-0006597
INV-00048709,2025-07-15,2025-09-05,52.74,paid,USD,CUS-0007126
INV-00048710,2024-05-02,2024-06-16,90.07,paid,BRL,CUS-0006875
INV-00048711,2025-10-06,2025-10-20,71.1,paid,CLP,CUS-0003611
INV-00048712,2024-02-02,2024-02-16,217.96,overdue,USD,CUS-0007986
INV-00048713,2025-02-03,2025-02-23,126.11,pending,USD,CUS-0007205
INV-00048714,2022-01-20,2022-03-17,163.38,paid,MXN,CUS-0007629
INV-00048715,2025-08-06,2025-09-15,32.04,overdue,EUR,CUS-0004322
INV-00048716,2025-06-27,2025-08-11,51.74,pending,MXN,CUS-0004803
INV-00048717,2025-08-21,2025-10-08,101.22,paid,CLP,CUS-0006176
INV-00048718,2022-04-27,2022-05-19,256.24,pending,BRL,CUS-0003643
INV-00048719,2024-06-04,2024-08-01,287.51,paid,COP,CUS-0005963
INV-00048720,2024-12-23,2025-02-08,61.99,paid,USD,CUS-0007565
INV-00048721,2025-07-12,2025-08-22,275.05,pending,ARS,CUS-0008589
INV-00048722,2025-11-19,2025-11-30,366.56,overdue,USD,CUS-0002338
INV-00048723,2024-09-03,2024-09-20,25.11,paid,USD,CUS-0002327
INV-00048724,2023-01-03,2023-01-17,34.52,paid,MXN,CUS-0000097
INV-00048725,2023-10-21,2023-11-21,44.31,paid,ARS,CUS-0006549
INV-00048726,2025-04-15,2025-05-13,75.37,pending,CLP,CUS-0008970
INV-00048727,2022-10-18,2022-11-21,72.42,paid,MXN,CUS-0003162
INV-00048728,2022-01-27,2022-03-09,32.81,paid,USD,CUS-0007080
INV-00048729,2023-05-28,2023-06-20,44.79,paid,USD,CUS-0003735
INV-00048730,2023-08-14,2023-10-06,26.61,overdue,USD,CUS-0008495
INV-00048731,2025-07-30,2025-09-12,186.65,paid,USD,CUS-0006264
INV-00048732,2022-08-05,2022-09-10,219.26,overdue,USD,CUS-0003739
INV-00048733,2022-12-13,2023-01-07,19.74,overdue,CLP,CUS-0000439
INV-00048734,2023-03-13,2023-04-27,198.04,paid,PEN,CUS-0003363
INV-00048735,2022-10-07,2022-10-25,401.91,paid,COP,CUS-0003194
INV-00048736,2023-07-09,2023-07-30,286.35,overdue,CLP,CUS-0005857
INV-00048737,2023-11-10,2023-12-28,27.64,paid,COP,CUS-0000046
INV-00048738,2023-08-18,2023-09-11,60.15,paid,USD,CUS-0006348
INV-00048739,2022-09-07,2022-10-04,118.24,paid,PEN,CUS-0008659
INV-00048740,2024-10-05,2024-11-27,20.24,paid,USD,CUS-0002268
INV-00048741,2023-10-21,2023-11-15,111.89,paid,MXN,CUS-0004906
INV-00048742,2022-09-23,2022-11-01,29.87,paid,MXN,CUS-0004668
INV-00048743,2024-02-18,2024-04-14,142.85,paid,USD,CUS-0000619
INV-00048744,2025-03-04,2025-03-27,308.88,paid,CLP,CUS-0001411
INV-00048745,2024-12-06,2024-12-19,173.37,pending,PEN,CUS-0006968
INV-00048746,2022-10-31,2022-11-17,154.4,paid,MXN,CUS-0005090
INV-00048747,2024-06-28,2024-07-17,37.75,paid,USD,CUS-0009334
INV-00048748,2023-07-25,2023-09-08,264.77,pending,USD,CUS-0008600
INV-00048749,2024-02-09,2024-03-03,130.15,paid,USD,CUS-0007200
INV-00048750,2025-02-14,2025-02-25,104.11,paid,USD,CUS-0006577
INV-00048751,2024-02-11,2024-04-03,62.62,paid,MXN,CUS-0004385
INV-00048752,2023-09-30,2023-11-16,86.16,pending,USD,CUS-0002548
INV-00048753,2022-01-03,2022-02-16,323.5,paid,CLP,CUS-0005897
INV-00048754,2024-06-03,2024-07-18,179.77,pending,CLP,CUS-0009007
INV-00048755,2024-07-30,2024-09-09,53.6,paid,EUR,CUS-0009041
INV-00048756,2023-11-22,2024-01-08,164.09,overdue,USD,CUS-0007134
INV-00048757,2025-03-27,2025-05-11,125.9,paid,CLP,CUS-0000374
INV-00048758,2023-08-12,2023-10-03,47.21,paid,CLP,CUS-0004508
INV-00048759,2025-01-02,2025-02-25,46.36,pending,CLP,CUS-0002695
INV-00048760,2024-10-03,2024-11-08,75.45,paid,COP,CUS-0008032
INV-00048761,2022-08-09,2022-09-29,400.96,overdue,CLP,CUS-0003409
INV-00048762,2025-11-11,2025-12-23,62.09,paid,USD,CUS-0008333
INV-00048763,2025-01-21,2025-02-24,137.12,paid,CLP,CUS-0002598
INV-00048764,2025-07-28,2025-08-16,90.7,pending,CLP,CUS-0005705
INV-00048765,2024-10-17,2024-10-30,29.82,paid,CLP,CUS-0003831
INV-00048766,2024-02-11,2024-03-22,69.93,overdue,PEN,CUS-0002854
INV-00048767,2023-08-01,2023-09-24,52.5,paid,ARS,CUS-0004524
INV-00048768,2024-07-07,2024-07-17,46.14,paid,MXN,CUS-0000408
INV-00048769,2025-11-29,2025-12-26,232.97,paid,PEN,CUS-0004751
INV-00048770,2024-11-04,2024-12-21,356.05,pending,CLP,CUS-0004226
INV-00048771,2023-09-30,2023-11-28,82.01,paid,USD,CUS-0000055
INV-00048772,2024-02-12,2024-04-02,151.74,paid,CLP,CUS-0008815
INV-00048773,2023-03-14,2023-04-21,94.98,overdue,BRL,CUS-0000124
INV-00048774,2025-06-21,2025-07-20,35.12,paid,MXN,CUS-0009161
INV-00048775,2024-06-28,2024-08-23,104.0,paid,USD,CUS-0002526
INV-00048776,2024-06-07,2024-07-31,235.01,paid,USD,CUS-0003867
INV-00048777,2022-12-09,2022-12-30,67.86,paid,PEN,CUS-0003802
INV-00048778,2024-10-09,2024-12-03,63.81,overdue,USD,CUS-0007653
INV-00048779,2024-12-04,2025-01-08,46.88,pending,USD,CUS-0003396
INV-00048780,2022-09-07,2022-10-03,34.47,paid,USD,CUS-0004742
INV-00048781,2024-02-03,2024-02-28,31.34,paid,CLP,CUS-0009272
INV-00048782,2023-08-08,2023-09-26,95.89,paid,MXN,CUS-0006520
INV-00048783,2024-12-13,2025-01-17,79.82,paid,COP,CUS-0007899
INV-00048784,2022-03-17,2022-04-25,176.35,paid,USD,CUS-0008727
INV-00048785,2022-12-03,2023-01-05,510.22,paid,USD,CUS-0008629
INV-00048786,2022-01-23,2022-03-03,144.68,paid,USD,CUS-0007140
INV-00048787,2023-03-16,2023-04-09,64.28,paid,USD,CUS-0003947
INV-00048788,2022-12-02,2022-12-11,66.36,paid,USD,CUS-0007147
INV-00048789,2022-09-13,2022-10-21,1534.59,overdue,CLP,CUS-0008499
INV-00048790,2025-02-07,2025-03-16,112.05,paid,MXN,CUS-0009660
INV-00048791,2024-01-16,2024-03-06,143.85,paid,EUR,CUS-0000605
INV-00048792,2025-05-17,2025-06-17,88.06,paid,CLP,CUS-0003997
INV-00048793,2025-10-17,2025-11-27,80.51,overdue,CLP,CUS-0005566
INV-00048794,2025-08-08,2025-09-12,77.47,paid,BRL,CUS-0004547
INV-00048795,2024-04-10,2024-06-04,951.14,paid,BRL,CUS-0007622
INV-00048796,2024-04-03,2024-04-24,44.01,pending,USD,CUS-0007429
INV-00048797,2025-02-20,2025-04-17,23.3,overdue,COP,CUS-0007116
INV-00048798,2022-10-27,2022-12-18,232.48,paid,CLP,CUS-0006153
INV-00048799,2025-10-21,2025-11-06,138.01,paid,ARS,CUS-0005407
INV-00048800,2025-07-15,2025-08-08,28.31,paid,CLP,CUS-0009036
INV-00048801,2023-05-22,2023-06-06,65.32,pending,EUR,CUS-0006214
INV-00048802,2022-05-30,2022-07-19,54.79,paid,CLP,CUS-0008029
INV-00048803,2023-11-19,2023-12-13,203.85,overdue,USD,CUS-0009749
INV-00048804,2024-09-30,2024-10-17,194.65,paid,USD,CUS-0001701
INV-00048805,2022-01-03,2022-02-06,15.05,paid,USD,CUS-0009559
INV-00048806,2025-05-17,2025-07-09,153.58,paid,CLP,CUS-0009338
INV-00048807,2023-03-16,2023-04-16,50.96,paid,USD,CUS-0008752
INV-00048808,2022-11-23,2023-01-21,89.98,paid,USD,CUS-0002761
INV-00048809,2024-05-01,2024-05-30,62.49,paid,CLP,CUS-0003887
INV-00048810,2024-09-12,2024-10-19,78.33,paid,USD,CUS-0005229
INV-00048811,2024-10-21,2024-12-07,43.55,paid,CLP,CUS-0003102
INV-00048812,2023-02-25,2023-04-05,123.39,overdue,PEN,CUS-0000596
INV-00048813,2023-01-31,2023-02-21,36.47,overdue,USD,CUS-0003600
INV-00048814,2023-08-25,2023-09-26,35.86,pending,USD,CUS-0008336
INV-00048815,2025-04-14,2025-05-08,68.06,paid,COP,CUS-0008748
INV-00048816,2025-11-25,2026-01-15,120.98,paid,USD,CUS-0000414
INV-00048817,2022-12-06,2023-02-01,63.61,paid,MXN,CUS-0006594
INV-00048818,2025-09-05,2025-09-21,171.74,paid,USD,CUS-0007757
INV-00048819,2023-09-20,2023-11-17,30.74,paid,USD,CUS-0005200
INV-00048820,2023-01-14,2023-03-05,54.87,paid,COP,CUS-0000250
INV-00048821,2024-08-03,2024-08-17,54.01,paid,MXN,CUS-0006197
INV-00048822,2022-10-24,2022-12-12,150.02,paid,CLP,CUS-0004232
INV-00048823,2024-06-05,2024-06-24,89.56,paid,MXN,CUS-0004239
INV-00048824,2025-11-01,2025-12-05,22.27,pending,USD,CUS-0001645
INV-00048825,2025-10-25,2025-11-20,249.51,paid,ARS,CUS-0003360
INV-00048826,2022-11-19,2022-12-04,153.51,paid,BRL,CUS-0006789
INV-00048827,2024-07-04,2024-08-31,38.84,paid,PEN,CUS-0005739
INV-00048828,2022-06-07,2022-06-15,223.47,pending,USD,CUS-0007517
INV-00048829,2022-10-08,2022-11-21,78.17,paid,MXN,CUS-0002873
INV-00048830,2023-06-23,2023-08-08,54.8,paid,CLP,CUS-0000416
INV-00048831,2022-03-10,2022-04-15,39.73,paid,EUR,CUS-0003171
INV-00048832,2023-12-20,2024-02-14,170.56,pending,USD,CUS-0001998
INV-00048833,2024-12-07,2025-01-17,19.02,paid,CLP,CUS-0006219
INV-00048834,2023-01-13,2023-03-06,58.76,paid,CLP,CUS-0008400
INV-00048835,2022-02-15,2022-03-26,187.5,paid,CLP,CUS-0005187
INV-00048836,2022-03-02,2022-03-12,41.62,paid,CLP,CUS-0002280
INV-00048837,2025-10-08,2025-11-01,37.62,paid,EUR,CUS-0003455
INV-00048838,2022-07-14,2022-07-30,265.11,pending,EUR,CUS-0006338
INV-00048839,2022-01-28,2022-03-12,170.96,overdue,CLP,CUS-0000746
INV-00048840,2024-03-13,2024-05-06,108.21,paid,CLP,CUS-0009393
INV-00048841,2024-08-06,2024-09-25,58.67,pending,CLP,CUS-0008025
INV-00048842,2024-07-23,2024-08-15,61.32,paid,USD,CUS-0001830
INV-00048843,2025-08-11,2025-08-21,62.56,paid,USD,CUS-0005636
INV-00048844,2024-11-04,2024-12-15,123.92,pending,BRL,CUS-0001725
INV-00048845,2022-02-05,2022-03-29,42.11,paid,USD,CUS-0003249
INV-00048846,2024-12-26,2025-01-29,39.87,paid,CLP,CUS-0001567
INV-00048847,2022-09-30,2022-11-21,152.89,overdue,BRL,CUS-0007107
INV-00048848,2023-07-19,2023-08-26,158.23,overdue,USD,CUS-0002452
INV-00048849,2022-05-24,2022-06-12,38.74,paid,USD,CUS-0000934
INV-00048850,2022-11-26,2022-12-16,64.67,paid,CLP,CUS-0000011
INV-00048851,2025-07-18,2025-08-12,91.02,paid,USD,CUS-0004910
INV-00048852,2022-02-09,2022-02-23,51.13,paid,USD,CUS-0003217
INV-00048853,2025-12-13,2026-01-01,14.05,paid,CLP,CUS-0009092
INV-00048854,2022-05-17,2022-06-21,300.66,overdue,MXN,CUS-0007673
INV-00048855,2024-09-06,2024-11-01,92.79,paid,PEN,CUS-0002919
INV-00048856,2022-03-19,2022-04-05,20.21,pending,CLP,CUS-0007232
INV-00048857,2023-09-14,2023-09-29,98.02,paid,CLP,CUS-0009127
INV-00048858,2024-05-07,2024-05-30,46.69,paid,EUR,CUS-0005664
INV-00048859,2025-05-01,2025-06-13,536.65,paid,EUR,CUS-0001486
INV-00048860,2025-02-22,2025-04-01,99.91,paid,USD,CUS-0006359
INV-00048861,2025-12-27,2026-01-16,30.86,paid,ARS,CUS-0000570
INV-00048862,2022-07-19,2022-08-24,177.12,paid,USD,CUS-0008435
INV-00048863,2025-09-14,2025-09-26,64.0,paid,USD,CUS-0008451
INV-00048864,2023-01-11,2023-02-19,24.01,pending,PEN,CUS-0002326
INV-00048865,2022-09-15,2022-11-13,100.59,pending,USD,CUS-0000344
INV-00048866,2025-01-17,2025-02-08,34.43,paid,CLP,CUS-0005183
INV-00048867,2025-01-17,2025-03-10,95.73,paid,CLP,CUS-0008419
INV-00048868,2022-07-28,2022-09-02,48.95,overdue,USD,CUS-0006320
INV-00048869,2023-09-08,2023-09-22,397.78,paid,MXN,CUS-0005635
INV-00048870,2022-07-30,2022-09-15,104.09,paid,CLP,CUS-0007991
INV-00048871,2022-08-28,2022-09-22,103.87,pending,CLP,CUS-0000331
INV-00048872,2022-11-20,2022-12-07,72.83,pending,USD,CUS-0001247
INV-00048873,2022-12-10,2023-01-22,18.95,paid,USD,CUS-0009378
INV-00048874,2023-02-04,2023-03-13,26.32,pending,CLP,CUS-0004844
INV-00048875,2023-02-16,2023-04-08,172.82,paid,CLP,CUS-0006878
INV-00048876,2024-11-01,2024-12-21,45.95,paid,CLP,CUS-0009291
INV-00048877,2024-03-07,2024-05-01,21.92,paid,USD,CUS-0006357
INV-00048878,2024-10-23,2024-11-18,15.99,pending,USD,CUS-0005533
INV-00048879,2024-09-24,2024-10-03,187.51,paid,USD,CUS-0006594
INV-00048880,2024-11-22,2024-12-24,25.67,paid,CLP,CUS-0005008
INV-00048881,2024-12-17,2025-02-11,103.07,overdue,USD,CUS-0008281
INV-00048882,2022-10-01,2022-10-28,36.05,pending,COP,CUS-0000320
INV-00048883,2024-06-09,2024-07-28,83.33,paid,USD,CUS-0003193
INV-00048884,2024-02-18,2024-04-07,146.3,paid,USD,CUS-0006714
INV-00048885,2023-02-20,2023-03-02,25.79,paid,USD,CUS-0005466
INV-00048886,2023-08-05,2023-09-27,114.66,pending,USD,CUS-0003673
INV-00048887,2024-03-26,2024-04-02,233.54,paid,CLP,CUS-0008824
INV-00048888,2024-11-22,2024-12-07,222.33,paid,CLP,CUS-0004782
INV-00048889,2025-07-29,2025-09-22,110.06,overdue,CLP,CUS-0008523
INV-00048890,2022-08-19,2022-09-23,125.48,paid,CLP,CUS-0008014
INV-00048891,2024-01-30,2024-03-16,68.4,pending,USD,CUS-0004520
INV-00048892,2022-05-27,2022-07-19,148.63,overdue,ARS,CUS-0007468
INV-00048893,2022-04-12,2022-05-17,300.43,overdue,ARS,CUS-0002069
INV-00048894,2022-02-06,2022-03-22,82.47,pending,CLP,CUS-0006110
INV-00048895,2025-07-27,2025-09-24,301.32,pending,CLP,CUS-0007479
INV-00048896,2024-07-23,2024-09-04,44.13,pending,MXN,CUS-0008420
INV-00048897,2025-03-28,2025-05-11,104.31,paid,CLP,CUS-0006418
INV-00048898,2024-06-18,2024-08-03,87.56,pending,ARS,CUS-0001561
INV-00048899,2024-02-29,2024-04-13,25.22,overdue,COP,CUS-0009410
INV-00048900,2025-07-06,2025-09-01,216.01,paid,ARS,CUS-0002314
INV-00048901,2023-07-14,2023-09-08,55.01,paid,USD,CUS-0007951
INV-00048902,2024-01-27,2024-03-10,182.28,paid,EUR,CUS-0001766
INV-00048903,2025-08-26,2025-09-05,56.57,paid,PEN,CUS-0008669
INV-00048904,2024-01-29,2024-02-25,30.54,overdue,USD,CUS-0005826
INV-00048905,2024-06-05,2024-08-01,43.69,paid,USD,CUS-0004994
INV-00048906,2023-05-22,2023-06-07,61.26,paid,CLP,CUS-0007198
INV-00048907,2024-11-20,2024-12-18,42.03,pending,ARS,CUS-0009147
INV-00048908,2024-03-31,2024-05-06,91.71,pending,USD,CUS-0004064
INV-00048909,2023-10-01,2023-11-27,68.44,paid,MXN,CUS-0004918
INV-00048910,2023-08-16,2023-10-12,23.96,pending,USD,CUS-0000746
INV-00048911,2023-12-19,2024-01-09,21.62,paid,USD,CUS-0002170
INV-00048912,2023-08-05,2023-09-12,170.46,paid,ARS,CUS-0001078
INV-00048913,2023-11-07,2023-11-22,339.23,paid,MXN,CUS-0005723
INV-00048914,2023-05-31,2023-06-20,66.22,paid,BRL,CUS-0009531
INV-00048915,2024-08-21,2024-09-15,75.8,overdue,USD,CUS-0005046
INV-00048916,2025-03-10,2025-05-01,142.31,paid,USD,CUS-0003504
INV-00048917,2025-05-10,2025-05-19,145.44,paid,CLP,CUS-0005407
INV-00048918,2023-10-02,2023-10-18,100.22,paid,USD,CUS-0009324
INV-00048919,2024-02-06,2024-02-21,41.46,pending,USD,CUS-0005712
INV-00048920,2025-12-30,2026-02-24,569.14,paid,CLP,CUS-0001132
INV-00048921,2024-05-03,2024-05-12,97.07,paid,USD,CUS-0001550
INV-00048922,2022-05-29,2022-07-03,91.2,paid,CLP,CUS-0002365
INV-00048923,2023-12-30,2024-01-23,38.33,paid,USD,CUS-0004694
INV-00048924,2023-06-20,2023-07-28,229.02,pending,USD,CUS-0005108
INV-00048925,2024-05-10,2024-06-14,63.09,paid,PEN,CUS-0008219
INV-00048926,2025-03-09,2025-03-30,168.73,paid,USD,CUS-0005368
INV-00048927,2023-12-31,2024-02-18,172.98,paid,EUR,CUS-0001430
INV-00048928,2022-01-12,2022-02-20,115.89,paid,USD,CUS-0007092
INV-00048929,2024-06-06,2024-07-18,111.16,overdue,EUR,CUS-0007523
INV-00048930,2022-08-30,2022-10-22,100.31,paid,USD,CUS-0002999
INV-00048931,2022-12-31,2023-02-28,39.25,pending,CLP,CUS-0006236
INV-00048932,2025-04-30,2025-05-15,50.64,paid,USD,CUS-0006682
INV-00048933,2023-10-16,2023-12-08,143.09,paid,COP,CUS-0000852
INV-00048934,2024-04-27,2024-05-25,123.89,pending,PEN,CUS-0008265
INV-00048935,2024-06-07,2024-07-30,57.1,pending,CLP,CUS-0002404
INV-00048936,2022-07-03,2022-07-27,94.61,paid,USD,CUS-0006449
INV-00048937,2025-08-25,2025-09-07,128.95,paid,MXN,CUS-0002976
INV-00048938,2024-03-08,2024-04-19,295.65,paid,USD,CUS-0001275
INV-00048939,2024-08-04,2024-09-08,66.95,paid,COP,CUS-0000378
INV-00048940,2022-04-24,2022-06-09,19.87,pending,COP,CUS-0001235
INV-00048941,2024-09-15,2024-10-21,109.05,paid,USD,CUS-0005153
INV-00048942,2022-10-21,2022-12-03,32.5,overdue,USD,CUS-0006099
INV-00048943,2022-07-17,2022-08-01,129.06,paid,CLP,CUS-0008249
INV-00048944,2022-11-29,2022-12-16,51.92,overdue,USD,CUS-0006772
INV-00048945,2024-08-28,2024-10-07,228.06,overdue,EUR,CUS-0004864
INV-00048946,2022-10-19,2022-11-04,78.82,paid,EUR,CUS-0006964
INV-00048947,2022-09-13,2022-09-25,135.2,paid,MXN,CUS-0003695
INV-00048948,2023-02-11,2023-03-15,235.29,paid,USD,CUS-0005290
INV-00048949,2025-04-12,2025-05-28,161.78,pending,CLP,CUS-0003790
INV-00048950,2024-10-19,2024-11-01,57.26,paid,EUR,CUS-0006758
INV-00048951,2024-07-21,2024-08-05,29.61,overdue,CLP,CUS-0007725
INV-00048952,2022-03-06,2022-04-02,247.41,paid,USD,CUS-0009105
